,ID,checkpoints,started,time taken,grade,semester
2655,60320,13,2021-12-20 00:18:00,11 mins 18 secs,0,Fa21 - 002
2656,74894,14,-,-,0,Fa21 - 002
2657,93221,14,-,-,0,Fa21 - 002
2658,16240,14,-,-,0,Fa21 - 002
2659,16973,14,-,-,0,Fa21 - 002
2660,18744,14,-,-,0,Fa21 - 002
2661,68864,14,-,-,0,Fa21 - 002
2662,80726,14,-,-,0,Fa21 - 002
2663,48825,14,-,-,0,Fa21 - 002
2664,36276,14,-,-,0,Fa21 - 002
2665,31208,14,2021-11-06 17:36:00,35 mins 41 secs,1,Fa21 - 002
2666,93871,14,2021-11-07 13:45:00,44 mins 57 secs,1,Fa21 - 002
2667,20020,14,2021-11-07 20:24:00,18 mins 36 secs,1,Fa21 - 002
2668,80450,14,2021-11-08 22:23:00,27 mins 57 secs,1,Fa21 - 002
2669,90795,14,2021-11-09 07:35:00,7 mins 53 secs,0,Fa21 - 002
2670,87728,14,2021-11-09 12:46:00,16 mins 22 secs,1,Fa21 - 002
2671,72329,14,2021-11-10 11:00:00,12 mins 26 secs,1,Fa21 - 002
2672,95538,14,2021-11-10 13:20:00,47 mins 38 secs,1,Fa21 - 002
2673,31846,14,2021-11-11 13:17:00,40 mins 7 secs,1,Fa21 - 002
2674,93570,14,2021-11-11 14:45:00,28 mins 32 secs,0,Fa21 - 002
2675,12461,14,2021-11-11 17:07:00,16 mins 20 secs,1,Fa21 - 002
2676,96812,14,2021-11-11 18:52:00,12 mins 43 secs,1,Fa21 - 002
2677,14313,14,2021-11-11 21:09:00,12 mins 36 secs,1,Fa21 - 002
2678,82536,14,2021-11-12 11:22:00,22 mins 38 secs,1,Fa21 - 002
2679,75538,14,2021-11-12 11:22:00,53 mins 29 secs,1,Fa21 - 002
2680,60320,14,2021-11-12 12:32:00,24 mins 38 secs,0,Fa21 - 002
2681,27689,14,2021-11-12 12:41:00,32 mins 6 secs,0,Fa21 - 002
2682,80427,14,2021-11-12 16:05:00,19 mins 5 secs,0,Fa21 - 002
2683,52262,14,2021-11-12 16:20:00,22 mins 5 secs,1,Fa21 - 002
2684,69983,14,2021-11-12 16:21:00,13 mins 27 secs,1,Fa21 - 002
2685,84281,14,2021-11-12 16:59:00,20 mins 22 secs,1,Fa21 - 002
2686,22902,14,2021-11-12 17:23:00,25 mins 32 secs,1,Fa21 - 002
2687,93335,14,2021-11-12 17:26:00,14 mins 44 secs,1,Fa21 - 002
2688,30574,14,2021-11-12 20:57:00,25 mins 39 secs,1,Fa21 - 002
2689,59566,14,2021-11-12 20:57:00,58 mins 13 secs,1,Fa21 - 002
2690,88774,14,2021-11-12 21:08:00,46 mins 28 secs,1,Fa21 - 002
2691,93570,14,2021-11-23 13:24:00,20 mins 7 secs,1,Fa21 - 002
2692,27689,14,2021-11-28 10:47:00,39 mins 39 secs,0,Fa21 - 002
2693,27689,14,2021-12-07 18:08:00,25 mins 59 secs,1,Fa21 - 002
2694,80427,14,2021-12-12 16:53:00,16 mins 45 secs,1,Fa21 - 002
2695,90795,14,2021-12-16 12:26:00,51 mins 22 secs,1,Fa21 - 002
2696,60320,14,2021-12-19 15:12:00,37 mins 58 secs,0,Fa21 - 002
2697,48825,15,-,-,0,Fa21 - 002
2698,14313,15,-,-,0,Fa21 - 002
2699,36276,15,-,-,0,Fa21 - 002
2700,80427,15,-,-,0,Fa21 - 002
2701,74894,15,-,-,0,Fa21 - 002
2702,93221,15,-,-,0,Fa21 - 002
2703,80726,15,-,-,0,Fa21 - 002
2704,16240,15,-,-,0,Fa21 - 002
2705,18744,15,-,-,0,Fa21 - 002
2706,16973,15,-,-,0,Fa21 - 002
2707,68864,15,-,-,0,Fa21 - 002
2708,93871,15,2021-11-10 10:51:00,8 mins 57 secs,1,Fa21 - 002
2709,90795,15,2021-11-10 14:02:00,9 mins 23 secs,1,Fa21 - 002
2710,72329,15,2021-11-10 16:03:00,8 mins 5 secs,0,Fa21 - 002
2711,87728,15,2021-11-11 23:24:00,18 mins 21 secs,0,Fa21 - 002
2712,31208,15,2021-11-13 15:55:00,15 mins 26 secs,1,Fa21 - 002
2713,95538,15,2021-11-14 13:10:00,11 mins 14 secs,1,Fa21 - 002
2714,20020,15,2021-11-14 19:55:00,8 mins 50 secs,1,Fa21 - 002
2715,93570,15,2021-11-15 09:24:00,20 mins 55 secs,1,Fa21 - 002
2716,31846,15,2021-11-15 12:22:00,14 mins 4 secs,0,Fa21 - 002
2717,96812,15,2021-11-15 14:41:00,8 mins 2 secs,1,Fa21 - 002
2718,30574,15,2021-11-15 20:06:00,40 mins 4 secs,0,Fa21 - 002
2719,80450,15,2021-11-15 21:56:00,35 mins 36 secs,1,Fa21 - 002
2720,12461,15,2021-11-16 15:45:00,10 mins 16 secs,1,Fa21 - 002
2721,69983,15,2021-11-16 16:16:00,6 mins 40 secs,1,Fa21 - 002
2722,75538,15,2021-11-16 16:19:00,26 mins 17 secs,0,Fa21 - 002
2723,60320,15,2021-11-16 18:18:00,23 mins 14 secs,1,Fa21 - 002
2724,27689,15,2021-11-16 18:18:00,24 mins 20 secs,1,Fa21 - 002
2725,82536,15,2021-11-16 18:46:00,16 mins 16 secs,1,Fa21 - 002
2726,59566,15,2021-11-16 19:13:00,9 mins 8 secs,1,Fa21 - 002
2727,93335,15,2021-11-16 20:06:00,37 mins 32 secs,1,Fa21 - 002
2728,52262,15,2021-11-16 20:43:00,23 mins 20 secs,1,Fa21 - 002
2729,22902,15,2021-11-16 21:03:00,23 mins 17 secs,0,Fa21 - 002
2730,84281,15,2021-11-16 21:08:00,24 mins 14 secs,1,Fa21 - 002
2731,88774,15,2021-11-16 21:25:00,27 mins,0,Fa21 - 002
2732,87728,15,2021-11-23 13:08:00,7 mins 17 secs,1,Fa21 - 002
2733,31846,15,2021-11-23 16:11:00,18 mins 37 secs,0,Fa21 - 002
2734,72329,15,2021-11-24 10:24:00,6 mins 48 secs,1,Fa21 - 002
2735,31846,15,2021-12-03 11:38:00,18 mins 1 sec,0,Fa21 - 002
2736,31846,15,2021-12-08 15:37:00,12 mins 22 secs,1,Fa21 - 002
2737,88774,15,2021-12-17 13:36:00,10 mins 32 secs,1,Fa21 - 002
2738,75538,15,2021-12-19 12:57:00,36 mins 24 secs,0,Fa21 - 002
2739,22902,15,2021-12-20 15:50:00,15 mins 38 secs,1,Fa21 - 002
2740,75538,15,2021-12-20 19:05:00,27 mins 47 secs,0,Fa21 - 002
2741,74894,16,-,-,0,Fa21 - 002
2742,14313,16,-,-,0,Fa21 - 002
2743,16240,16,-,-,0,Fa21 - 002
2744,18744,16,-,-,0,Fa21 - 002
2745,93221,16,-,-,0,Fa21 - 002
2746,48825,16,-,-,0,Fa21 - 002
2747,16973,16,-,-,0,Fa21 - 002
2748,68864,16,-,-,0,Fa21 - 002
2749,36276,16,-,-,0,Fa21 - 002
2750,93871,16,2021-11-13 08:19:00,38 mins 23 secs,1,Fa21 - 002
2751,31208,16,2021-11-13 16:24:00,34 mins 20 secs,0,Fa21 - 002
2752,95538,16,2021-11-14 13:23:00,26 mins 12 secs,1,Fa21 - 002
2753,20020,16,2021-11-14 20:05:00,37 mins 39 secs,1,Fa21 - 002
2754,30574,16,2021-11-15 20:46:00,29 mins 48 secs,1,Fa21 - 002
2755,69983,16,2021-11-16 16:23:00,11 mins 18 secs,1,Fa21 - 002
2756,59566,16,2021-11-17 09:56:00,52 mins 38 secs,1,Fa21 - 002
2757,90795,16,2021-11-17 10:04:00,8 mins 36 secs,0,Fa21 - 002
2758,80450,16,2021-11-17 19:19:00,29 mins 42 secs,1,Fa21 - 002
2759,93570,16,2021-11-17 21:39:00,17 mins 21 secs,1,Fa21 - 002
2760,72329,16,2021-11-18 11:52:00,8 mins 10 secs,0,Fa21 - 002
2761,87728,16,2021-11-18 12:48:00,24 mins 9 secs,1,Fa21 - 002
2762,96812,16,2021-11-18 16:04:00,20 mins 17 secs,0,Fa21 - 002
2763,31208,16,2021-11-18 20:28:00,28 mins 22 secs,1,Fa21 - 002
2764,75538,16,2021-11-19 00:14:00,31 mins 6 secs,1,Fa21 - 002
2765,12461,16,2021-11-19 14:39:00,16 mins 2 secs,1,Fa21 - 002
2766,60320,16,2021-11-19 14:52:00,22 mins 18 secs,1,Fa21 - 002
2767,27689,16,2021-11-19 14:54:00,20 mins 30 secs,1,Fa21 - 002
2768,31846,16,2021-11-19 14:59:00,17 mins 6 secs,1,Fa21 - 002
2769,82536,16,2021-11-19 15:15:00,17 mins 50 secs,0,Fa21 - 002
2770,84281,16,2021-11-19 16:02:00,20 mins 19 secs,0,Fa21 - 002
2771,80427,16,2021-11-19 17:30:00,9 mins 43 secs,0,Fa21 - 002
2772,22902,16,2021-11-19 17:49:00,1 hour,0,Fa21 - 002
2773,80726,16,2021-11-19 19:05:00,18 mins 28 secs,0,Fa21 - 002
2774,52262,16,2021-11-19 19:10:00,21 mins 58 secs,0,Fa21 - 002
2775,93335,16,2021-11-19 19:38:00,9 mins 14 secs,0,Fa21 - 002
2776,88774,16,2021-11-19 21:57:00,1 min 53 secs,0,Fa21 - 002
2777,72329,16,2021-11-24 10:30:00,7 mins 47 secs,0,Fa21 - 002
2778,80427,16,2021-12-02 23:18:00,25 mins 50 secs,1,Fa21 - 002
2779,72329,16,2021-12-05 17:07:00,8 mins 44 secs,0,Fa21 - 002
2780,93335,16,2021-12-11 19:09:00,24 mins 5 secs,1,Fa21 - 002
2781,96812,16,2021-12-13 13:06:00,14 mins 48 secs,1,Fa21 - 002
2782,72329,16,2021-12-14 12:07:00,10 mins 32 secs,1,Fa21 - 002
2783,52262,16,2021-12-15 08:33:00,39 mins 41 secs,1,Fa21 - 002
2784,90795,16,2021-12-16 13:26:00,18 mins 34 secs,1,Fa21 - 002
2785,80726,16,2021-12-17 21:52:00,21 mins 25 secs,0,Fa21 - 002
2786,22902,16,2021-12-20 16:07:00,10 mins 29 secs,1,Fa21 - 002
2787,16240,17,-,-,0,Fa21 - 002
2788,96812,17,-,-,0,Fa21 - 002
2789,18744,17,-,-,0,Fa21 - 002
2790,16973,17,-,-,0,Fa21 - 002
2791,68864,17,-,-,0,Fa21 - 002
2792,36276,17,-,-,0,Fa21 - 002
2793,80726,17,-,-,0,Fa21 - 002
2794,88774,17,-,-,0,Fa21 - 002
2795,14313,17,-,-,0,Fa21 - 002
2796,74894,17,-,-,0,Fa21 - 002
2797,93221,17,-,-,0,Fa21 - 002
2798,22902,17,-,-,0,Fa21 - 002
2799,93871,17,2021-11-17 10:39:00,52 mins 16 secs,1,Fa21 - 002
2800,72329,17,2021-11-18 15:43:00,15 mins 21 secs,0,Fa21 - 002
2801,87728,17,2021-11-19 15:07:00,21 mins 15 secs,1,Fa21 - 002
2802,95538,17,2021-11-21 19:06:00,21 mins 19 secs,1,Fa21 - 002
2803,20020,17,2021-11-21 19:45:00,21 mins 40 secs,1,Fa21 - 002
2804,80450,17,2021-11-21 20:14:00,57 mins 35 secs,0,Fa21 - 002
2805,27689,17,2021-11-22 16:14:00,16 mins 49 secs,1,Fa21 - 002
2806,60320,17,2021-11-22 16:15:00,29 mins 23 secs,1,Fa21 - 002
2807,31208,17,2021-11-22 18:25:00,20 mins 5 secs,1,Fa21 - 002
2808,90795,17,2021-11-22 19:13:00,10 mins,0,Fa21 - 002
2809,31846,17,2021-11-22 19:33:00,23 mins 38 secs,1,Fa21 - 002
2810,48825,17,2021-11-22 22:39:00,18 mins 50 secs,1,Fa21 - 002
2811,69983,17,2021-11-23 11:39:00,59 mins 14 secs,1,Fa21 - 002
2812,93570,17,2021-11-23 13:09:00,14 mins 32 secs,1,Fa21 - 002
2813,82536,17,2021-11-23 13:30:00,15 mins 49 secs,1,Fa21 - 002
2814,84281,17,2021-11-23 13:49:00,26 mins 31 secs,1,Fa21 - 002
2815,12461,17,2021-11-23 14:16:00,28 mins 32 secs,1,Fa21 - 002
2816,30574,17,2021-11-23 14:30:00,42 mins 45 secs,1,Fa21 - 002
2817,93335,17,2021-11-23 17:37:00,36 mins 34 secs,1,Fa21 - 002
2818,75538,17,2021-11-23 18:42:00,42 mins 12 secs,0,Fa21 - 002
2819,52262,17,2021-11-23 19:16:00,35 mins 53 secs,0,Fa21 - 002
2820,59566,17,2021-11-23 20:08:00,39 mins 32 secs,1,Fa21 - 002
2821,80427,17,2021-11-23 21:05:00,12 mins 39 secs,0,Fa21 - 002
2822,72329,17,2021-12-01 16:57:00,12 mins 22 secs,1,Fa21 - 002
2823,80427,17,2021-12-12 17:22:00,16 mins 32 secs,0,Fa21 - 002
2824,90795,17,2021-12-17 08:41:00,26 mins 23 secs,1,Fa21 - 002
2825,52262,17,2021-12-18 13:24:00,37 mins 22 secs,0,Fa21 - 002
2826,75538,17,2021-12-19 13:35:00,41 mins 22 secs,1,Fa21 - 002
2827,14313,18,-,-,0,Fa21 - 002
2828,74894,18,-,-,0,Fa21 - 002
2829,93221,18,-,-,0,Fa21 - 002
2830,36276,18,-,-,0,Fa21 - 002
2831,80726,18,-,-,0,Fa21 - 002
2832,16240,18,-,-,0,Fa21 - 002
2833,16973,18,-,-,0,Fa21 - 002
2834,18744,18,-,-,0,Fa21 - 002
2835,68864,18,-,-,0,Fa21 - 002
2836,20020,18,2021-11-21 20:09:00,21 mins 14 secs,1,Fa21 - 002
2837,31208,18,2021-11-22 19:29:00,38 mins 26 secs,0,Fa21 - 002
2838,93871,18,2021-11-22 19:30:00,30 mins 31 secs,1,Fa21 - 002
2839,95538,18,2021-11-23 09:49:00,16 mins 31 secs,1,Fa21 - 002
2840,90795,18,2021-11-23 10:34:00,4 mins 44 secs,0,Fa21 - 002
2841,87728,18,2021-11-23 12:37:00,29 mins 26 secs,0,Fa21 - 002
2842,69983,18,2021-11-23 17:20:00,15 mins,1,Fa21 - 002
2843,72329,18,2021-11-24 10:39:00,10 mins 39 secs,1,Fa21 - 002
2844,96812,18,2021-11-28 16:59:00,12 mins 45 secs,0,Fa21 - 002
2845,93570,18,2021-11-28 17:08:00,17 mins 42 secs,1,Fa21 - 002
2846,80450,18,2021-11-28 21:41:00,22 mins 40 secs,1,Fa21 - 002
2847,27689,18,2021-11-29 16:49:00,16 mins 24 secs,1,Fa21 - 002
2848,60320,18,2021-11-29 16:50:00,20 mins 52 secs,1,Fa21 - 002
2849,82536,18,2021-11-29 17:59:00,12 mins 2 secs,1,Fa21 - 002
2850,93335,18,2021-11-29 18:05:00,13 mins 33 secs,1,Fa21 - 002
2851,75538,18,2021-11-29 18:23:00,45 mins 41 secs,1,Fa21 - 002
2852,59566,18,2021-11-29 19:57:00,57 mins 20 secs,0,Fa21 - 002
2853,12461,18,2021-11-29 20:36:00,50 mins 36 secs,1,Fa21 - 002
2854,84281,18,2021-11-29 20:40:00,16 mins 24 secs,1,Fa21 - 002
2855,88774,18,2021-11-29 20:55:00,22 mins 6 secs,1,Fa21 - 002
2856,52262,18,2021-11-29 21:00:00,21 mins 18 secs,0,Fa21 - 002
2857,31846,18,2021-11-29 21:03:00,31 mins 28 secs,0,Fa21 - 002
2858,30574,18,2021-11-29 21:05:00,35 mins 12 secs,0,Fa21 - 002
2859,22902,18,2021-11-29 21:06:00,15 mins 39 secs,1,Fa21 - 002
2860,80427,18,2021-11-29 21:13:00,10 mins 49 secs,0,Fa21 - 002
2861,48825,18,2021-11-30 10:01:00,17 mins 16 secs,1,Fa21 - 002
2862,31208,18,2021-12-05 18:21:00,14 mins 47 secs,1,Fa21 - 002
2863,87728,18,2021-12-09 22:51:00,18 mins 36 secs,0,Fa21 - 002
2864,90795,18,2021-12-11 10:20:00,12 secs,0,Fa21 - 002
2865,87728,18,2021-12-15 16:49:00,25 mins 54 secs,0,Fa21 - 002
2866,80427,18,2021-12-17 00:29:00,21 mins 11 secs,1,Fa21 - 002
2867,52262,18,2021-12-18 14:18:00,28 mins 57 secs,0,Fa21 - 002
2868,74894,19,-,-,0,Fa21 - 002
2869,93221,19,-,-,0,Fa21 - 002
2870,36276,19,-,-,0,Fa21 - 002
2871,16240,19,-,-,0,Fa21 - 002
2872,18744,19,-,-,0,Fa21 - 002
2873,16973,19,-,-,0,Fa21 - 002
2874,68864,19,-,-,0,Fa21 - 002
2875,93871,19,2021-12-01 15:17:00,43 mins 56 secs,1,Fa21 - 002
2876,72329,19,2021-12-01 17:10:00,9 mins 18 secs,1,Fa21 - 002
2877,95538,19,2021-12-02 11:19:00,30 mins 26 secs,1,Fa21 - 002
2878,80726,19,2021-12-02 21:58:00,22 mins 15 secs,0,Fa21 - 002
2879,20020,19,2021-12-04 23:02:00,9 mins 27 secs,0,Fa21 - 002
2880,93570,19,2021-12-05 11:18:00,14 mins 43 secs,0,Fa21 - 002
2881,87728,19,2021-12-05 18:30:00,28 mins 2 secs,1,Fa21 - 002
2882,31208,19,2021-12-05 18:48:00,27 mins 51 secs,1,Fa21 - 002
2883,31846,19,2021-12-06 11:23:00,27 mins 21 secs,1,Fa21 - 002
2884,96812,19,2021-12-06 15:24:00,13 mins 4 secs,0,Fa21 - 002
2885,69983,19,2021-12-06 17:23:00,13 mins 3 secs,1,Fa21 - 002
2886,80450,19,2021-12-06 19:35:00,26 mins 49 secs,0,Fa21 - 002
2887,14313,19,2021-12-07 09:07:00,37 mins 23 secs,0,Fa21 - 002
2888,59566,19,2021-12-07 11:53:00,56 mins 17 secs,0,Fa21 - 002
2889,90795,19,2021-12-07 12:54:00,12 mins 38 secs,0,Fa21 - 002
2890,88774,19,2021-12-07 17:28:00,11 mins,0,Fa21 - 002
2891,12461,19,2021-12-07 17:28:00,24 mins 25 secs,1,Fa21 - 002
2892,82536,19,2021-12-07 17:36:00,29 mins 38 secs,1,Fa21 - 002
2893,93335,19,2021-12-07 17:49:00,51 mins 24 secs,1,Fa21 - 002
2894,84281,19,2021-12-07 18:00:00,30 mins 3 secs,1,Fa21 - 002
2895,52262,19,2021-12-07 18:07:00,32 mins 21 secs,1,Fa21 - 002
2896,60320,19,2021-12-07 19:19:00,16 mins 36 secs,1,Fa21 - 002
2897,27689,19,2021-12-07 19:20:00,14 mins 1 sec,1,Fa21 - 002
2898,75538,19,2021-12-07 20:21:00,28 mins 38 secs,1,Fa21 - 002
2899,80427,19,2021-12-07 20:25:00,27 mins 49 secs,1,Fa21 - 002
2900,22902,19,2021-12-07 21:01:00,7 mins 52 secs,1,Fa21 - 002
2901,30574,19,2021-12-07 21:22:00,21 mins 47 secs,1,Fa21 - 002
2902,48825,19,2021-12-08 23:11:00,25 mins 2 secs,1,Fa21 - 002
2903,93570,19,2021-12-10 18:06:00,28 mins 47 secs,1,Fa21 - 002
2904,90795,19,2021-12-11 10:20:00,13 secs,1,Fa21 - 002
2905,20020,19,2021-12-12 19:57:00,13 mins 7 secs,1,Fa21 - 002
2906,14313,19,2021-12-17 16:12:00,16 mins 27 secs,0,Fa21 - 002
2907,88774,19,2021-12-19 22:28:00,13 mins 21 secs,0,Fa21 - 002
2908,59566,19,2021-12-20 08:47:00,24 mins 58 secs,1,Fa21 - 002
2909,88774,19,2021-12-20 18:27:00,40 mins 56 secs,1,Fa21 - 002
2910,74894,20,-,-,0,Fa21 - 002
2911,93221,20,-,-,0,Fa21 - 002
2912,59566,20,-,-,0,Fa21 - 002
2913,16240,20,-,-,0,Fa21 - 002
2914,18744,20,-,-,0,Fa21 - 002
2915,16973,20,-,-,0,Fa21 - 002
2916,68864,20,-,-,0,Fa21 - 002
2917,36276,20,-,-,0,Fa21 - 002
2918,93871,20,2021-12-03 22:00:00,28 mins 6 secs,1,Fa21 - 002
2919,95538,20,2021-12-04 11:05:00,21 mins 39 secs,1,Fa21 - 002
2920,93570,20,2021-12-05 11:35:00,14 mins 49 secs,1,Fa21 - 002
2921,31208,20,2021-12-05 20:18:00,14 mins,1,Fa21 - 002
2922,31846,20,2021-12-06 11:51:00,15 mins 33 secs,1,Fa21 - 002
2923,80450,20,2021-12-06 20:04:00,8 mins 45 secs,0,Fa21 - 002
2924,20020,20,2021-12-06 23:34:00,7 mins 30 secs,0,Fa21 - 002
2925,87728,20,2021-12-07 00:02:00,9 mins 13 secs,0,Fa21 - 002
2926,72329,20,2021-12-07 09:23:00,8 mins 17 secs,1,Fa21 - 002
2927,80427,20,2021-12-07 23:01:00,21 mins 23 secs,1,Fa21 - 002
2928,52262,20,2021-12-08 19:20:00,23 mins 54 secs,0,Fa21 - 002
2929,96812,20,2021-12-09 13:07:00,18 mins 37 secs,0,Fa21 - 002
2930,14313,20,2021-12-09 18:11:00,16 mins 39 secs,0,Fa21 - 002
2931,82536,20,2021-12-09 18:13:00,21 mins 22 secs,0,Fa21 - 002
2932,80726,20,2021-12-09 22:07:00,14 mins 15 secs,1,Fa21 - 002
2933,60320,20,2021-12-10 09:46:00,17 mins 22 secs,0,Fa21 - 002
2934,90795,20,2021-12-10 10:02:00,18 mins 2 secs,0,Fa21 - 002
2935,27689,20,2021-12-10 10:23:00,1 hour,0,Fa21 - 002
2936,69983,20,2021-12-10 13:37:00,20 mins 51 secs,1,Fa21 - 002
2937,88774,20,2021-12-10 17:09:00,7 mins 12 secs,0,Fa21 - 002
2938,30574,20,2021-12-10 17:25:00,21 mins 44 secs,1,Fa21 - 002
2939,93335,20,2021-12-10 17:47:00,34 mins 20 secs,1,Fa21 - 002
2940,48825,20,2021-12-10 18:10:00,44 mins 26 secs,1,Fa21 - 002
2941,84281,20,2021-12-10 18:35:00,19 mins 13 secs,1,Fa21 - 002
2942,22902,20,2021-12-10 19:22:00,8 mins 48 secs,1,Fa21 - 002
2943,75538,20,2021-12-10 19:44:00,39 mins 25 secs,0,Fa21 - 002
2944,12461,20,2021-12-10 20:09:00,18 mins 40 secs,0,Fa21 - 002
2945,20020,20,2021-12-12 20:10:00,13 mins 21 secs,1,Fa21 - 002
2946,52262,20,2021-12-13 23:25:00,15 mins 57 secs,1,Fa21 - 002
2947,87728,20,2021-12-14 13:21:00,10 mins 33 secs,1,Fa21 - 002
2948,90795,20,2021-12-16 14:23:00,1 min 12 secs,0,Fa21 - 002
2949,82536,20,2021-12-16 15:51:00,2 mins 16 secs,1,Fa21 - 002
2950,14313,20,2021-12-17 16:30:00,4 mins 42 secs,0,Fa21 - 002
2951,90795,20,2021-12-19 15:10:00,1 min 28 secs,1,Fa21 - 002
2952,75538,20,2021-12-19 15:42:00,18 mins 25 secs,1,Fa21 - 002
2953,60320,20,2021-12-19 16:43:00,1 min 38 secs,1,Fa21 - 002
2954,88774,20,2021-12-19 22:45:00,42 mins 27 secs,0,Fa21 - 002
2955,88774,20,2021-12-20 19:56:00,27 mins 34 secs,1,Fa21 - 002
2956,59566,21,-,-,0,Fa21 - 002
2957,74894,21,-,-,0,Fa21 - 002
2958,18744,21,-,-,0,Fa21 - 002
2959,16240,21,-,-,0,Fa21 - 002
2960,93221,21,-,-,0,Fa21 - 002
2961,36276,21,-,-,0,Fa21 - 002
2962,16973,21,-,-,0,Fa21 - 002
2963,68864,21,-,-,0,Fa21 - 002
2964,93871,21,2021-12-03 22:29:00,28 mins 54 secs,1,Fa21 - 002
2965,95538,21,2021-12-04 11:27:00,7 mins 56 secs,1,Fa21 - 002
2966,93570,21,2021-12-05 19:33:00,51 mins 48 secs,0,Fa21 - 002
2967,80450,21,2021-12-06 20:14:00,13 mins 36 secs,1,Fa21 - 002
2968,31208,21,2021-12-06 20:27:00,30 mins 29 secs,1,Fa21 - 002
2969,72329,21,2021-12-07 09:31:00,8 mins 4 secs,1,Fa21 - 002
2970,31846,21,2021-12-07 11:25:00,9 mins 36 secs,0,Fa21 - 002
2971,80427,21,2021-12-07 21:33:00,31 mins 59 secs,0,Fa21 - 002
2972,52262,21,2021-12-08 00:17:00,25 mins 35 secs,1,Fa21 - 002
2973,20020,21,2021-12-08 19:30:00,15 mins 36 secs,1,Fa21 - 002
2974,96812,21,2021-12-09 13:26:00,16 mins 2 secs,1,Fa21 - 002
2975,14313,21,2021-12-09 18:29:00,10 mins 6 secs,1,Fa21 - 002
2976,87728,21,2021-12-09 22:41:00,8 mins 54 secs,1,Fa21 - 002
2977,60320,21,2021-12-10 10:04:00,41 mins 4 secs,1,Fa21 - 002
2978,27689,21,2021-12-10 10:38:00,29 mins 58 secs,1,Fa21 - 002
2979,31846,21,2021-12-10 11:25:00,8 mins 35 secs,1,Fa21 - 002
2980,90795,21,2021-12-10 13:39:00,20 mins 45 secs,1,Fa21 - 002
2981,69983,21,2021-12-10 13:58:00,6 mins 26 secs,1,Fa21 - 002
2982,88774,21,2021-12-10 17:16:00,7 mins 45 secs,1,Fa21 - 002
2983,30574,21,2021-12-10 17:47:00,12 mins 58 secs,1,Fa21 - 002
2984,82536,21,2021-12-10 18:14:00,19 mins 40 secs,1,Fa21 - 002
2985,93335,21,2021-12-10 18:22:00,16 mins 22 secs,1,Fa21 - 002
2986,84281,21,2021-12-10 18:54:00,11 mins 9 secs,1,Fa21 - 002
2987,48825,21,2021-12-10 18:55:00,31 mins 16 secs,0,Fa21 - 002
2988,22902,21,2021-12-10 19:49:00,29 mins 5 secs,1,Fa21 - 002
2989,12461,21,2021-12-10 20:30:00,20 mins 9 secs,1,Fa21 - 002
2990,75538,21,2021-12-10 21:03:00,15 mins 45 secs,0,Fa21 - 002
2991,80726,21,2021-12-10 21:11:00,3 mins 31 secs,0,Fa21 - 002
2992,80427,21,2021-12-17 00:55:00,16 mins 32 secs,1,Fa21 - 002
2993,75538,21,2021-12-19 16:01:00,17 mins 34 secs,1,Fa21 - 002
2994,93221,22,-,-,0,Fa21 - 002
2995,74894,22,-,-,0,Fa21 - 002
2996,16240,22,-,-,0,Fa21 - 002
2997,18744,22,-,-,0,Fa21 - 002
2998,16973,22,-,-,0,Fa21 - 002
2999,68864,22,-,-,0,Fa21 - 002
3000,36276,22,-,-,0,Fa21 - 002
3001,88774,22,-,-,0,Fa21 - 002
3002,72329,22,2021-12-07 09:40:00,8 mins 53 secs,1,Fa21 - 002
3003,95538,22,2021-12-07 10:36:00,25 mins 1 sec,1,Fa21 - 002
3004,31846,22,2021-12-07 11:36:00,20 mins 27 secs,1,Fa21 - 002
3005,93871,22,2021-12-07 11:53:00,15 mins 27 secs,1,Fa21 - 002
3006,87728,22,2021-12-07 15:17:00,15 mins 57 secs,1,Fa21 - 002
3007,52262,22,2021-12-08 00:49:00,24 mins 27 secs,0,Fa21 - 002
3008,20020,22,2021-12-08 19:46:00,8 mins 43 secs,1,Fa21 - 002
3009,80450,22,2021-12-08 19:56:00,18 mins 15 secs,1,Fa21 - 002
3010,31208,22,2021-12-08 20:37:00,14 mins 30 secs,1,Fa21 - 002
3011,93570,22,2021-12-10 09:55:00,23 mins 36 secs,1,Fa21 - 002
3012,90795,22,2021-12-10 16:07:00,14 mins 23 secs,0,Fa21 - 002
3013,30574,22,2021-12-10 18:00:00,11 mins 10 secs,1,Fa21 - 002
3014,27689,22,2021-12-11 15:01:00,28 mins 28 secs,1,Fa21 - 002
3015,60320,22,2021-12-11 16:39:00,11 mins 25 secs,1,Fa21 - 002
3016,14313,22,2021-12-12 11:01:00,22 mins 40 secs,1,Fa21 - 002
3017,69983,22,2021-12-12 15:15:00,9 mins 36 secs,1,Fa21 - 002
3018,96812,22,2021-12-12 17:02:00,34 mins 13 secs,1,Fa21 - 002
3019,59566,22,2021-12-13 07:31:00,23 mins 17 secs,1,Fa21 - 002
3020,12461,22,2021-12-13 14:49:00,13 mins 56 secs,1,Fa21 - 002
3021,48825,22,2021-12-13 16:07:00,54 mins 13 secs,1,Fa21 - 002
3022,82536,22,2021-12-13 17:47:00,19 mins 58 secs,1,Fa21 - 002
3023,93335,22,2021-12-13 18:41:00,17 mins 44 secs,1,Fa21 - 002
3024,84281,22,2021-12-13 19:07:00,28 mins 7 secs,1,Fa21 - 002
